id,checksum,finished_at,migration_name,logs,rolled_back_at,started_at,applied_steps_count
61671fde-0084-49a6-b264-9870fd404eda,6c76f965fc0f7346e0b6df614560aa78ff0ee196f27e9a8fc6f81adca7821795,2025-08-17 09:55:34.188424+00,20250725062232_init,,,2025-08-17 09:55:33.960819+00,1
1c2cff7f-32fe-4c92-b13b-5703a024d9fd,6421b5e72d2a93debb792eb38596bf66b3ce68c6fded4e8de24486527ee67816,2025-08-17 09:55:34.479363+00,20250727021917_add_sync_models,,,2025-08-17 09:55:34.26495+00,1
05073cd8-e4bf-4c69-947c-d221e8d101c3,b04dcb1f512163d679114af9ebc3dd6ca75795e65248f1b2046cb5de3fa6fdb3,2025-08-17 09:55:34.766215+00,20250727023531_add_access_token_fields,,,2025-08-17 09:55:34.558544+00,1
3d6945ca-e5b6-4c62-9fac-788b446f7d5e,d1507ab300829f71a1a212d02fb2927afe6aba62f38972b06399007318572065,2025-08-17 09:55:35.044733+00,20250727171632_add_conversation_model,,,2025-08-17 09:55:34.848964+00,1
135b721a-2d63-47aa-8929-045db6e514a6,dded86ee151fa131fe4fd8db752196028dceff048ffd31a11585222a4acd3162,2025-08-17 09:55:35.30439+00,20250727172025_add_rich_plaid_metadata,,,2025-08-17 09:55:35.116757+00,1
68ab8f62-0b56-4bf1-835d-d63191e5d04f,2aef36f23feba46b7b76eacc0b60712c4dca194cef605f75514510c44ddea2fe,2025-08-17 09:55:35.579377+00,20250727173620_add_privacy_features,,,2025-08-17 09:55:35.38542+00,1
35d4e015-bc2b-428b-9a9c-0b57a764ab9a,6082f9214d7f700129fc22c1f765fd00c95b0f21820b301f440031738e45bb1a,2025-08-17 09:55:35.853997+00,20250730012827_add_user_system,,,2025-08-17 09:55:35.652639+00,1
4a0351b3-f2f2-492e-aa4e-bcd3fd8c6974,79dff4e8b4233aa2faf80057dddddf72f702d321cf63b99d7a506793095ba0c4,2025-08-17 09:55:36.115095+00,20250730025245_add_user_relationships,,,2025-08-17 09:55:35.927264+00,1
e206ff00-8d7c-446c-a850-e4a65ceeec36,8a616e02f83ffd5738bca0fce2646502c2094b57899db6a03051a34b2a224c85,2025-08-17 09:55:36.402955+00,20250730025703_add_demo_session_models,,,2025-08-17 09:55:36.187327+00,1
f2d5113b-0f0f-4dd1-a8bd-a4372ca2113a,888f4b2c2f692c715243af520253ac05a9152b6afd80a9776e5689b3c6dfe75c,2025-08-17 09:55:36.668505+00,20250730053324_add_user_to_sync_status,,,2025-08-17 09:55:36.479501+00,1
9ed21b02-7026-4dea-a8a1-5a1977c0b23e,120b83c4902354f63a8da873589a0f759f7a08b5f00b22ce5815bc12fa85c0c8,2025-08-17 09:55:36.964355+00,20250805085029_add_user_profile_model,,,2025-08-17 09:55:36.745454+00,1
c0cf9627-077d-4954-9817-3d3ae909fe3c,2e5866c45112be5405f0b4122061f4258c8a9f24df01fad11fbaf6e8a6b46b3a,2025-08-17 09:55:37.260408+00,20250805183314_add_password_reset_and_email_verification,,,2025-08-17 09:55:37.041512+00,1
a066ae94-63a4-4df8-bba6-0f104e2db1ba,ca862c7fe353ae7106a084572cff1ad3b07ce753dbee075e5d8c3f63a0c40bad,2025-08-17 09:55:37.548878+00,20250807011701_add_market_news_context_models,,,2025-08-17 09:55:37.33285+00,1
633a7cde-3200-4700-b4d5-b56a06c40a98,a383422d2e94e93386e186059daf51528062988c171c7e0387e5c55c012978fe,2025-08-17 09:55:37.854847+00,20250812221155_add_feedback_system,,,2025-08-17 09:55:37.623365+00,1
be6a4577-9ab9-4b38-8e2c-5bff38cce76c,0c6bf3c6c26bad1b6fdf51f4787f773d571dca0352a30485b91c8061be424dc4,2025-08-17 09:55:38.15911+00,20250815081800_add_stripe_user_fields,,,2025-08-17 09:55:37.956897+00,1
c8da63c1-7337-46d2-ac4d-96dba92fc373,988fdd19c35ad8db8a5a13019f2f5a8c05a1ff006768ec72c908a89b3c39fa83,2025-08-17 09:55:38.546767+00,20250817084942_add_cascade_delete_to_demo_conversations,,,2025-08-17 09:55:38.293832+00,1
b764885c-5e75-4c86-be8e-c8ddb2d2ddad,2b3690a0858940ed840161e42fb597e7ecb612996710d6ec2967c2d95774d8c8,2025-08-17 09:57:20.122553+00,20250815073301_init_after_reset,,,2025-08-17 09:57:19.956902+00,1
2368df3c-fef7-48d1-9a8f-7742bce9da3b,06ea4f207c0721cdcf8a58428f190ffb4ac92a09ec8b5658620d85fe1fb1414b,2025-08-17 09:57:20.342066+00,20250815081729_add_stripe_subscription_models,,,2025-08-17 09:57:20.176465+00,1
148b572b-d6ee-4da9-9ca2-c58dfd280a8d,122d743a0403e77ad7e0ed9447f5b8826f2fbdbc55612d936eff004dd13c2eec,2025-08-17 09:57:20.533293+00,20250817091623_fix_migration_history_final,,,2025-08-17 09:57:20.396751+00,1
